smurf_band,smurf_chan,smurf_freq,vna_freq,design_freq,index,mux_band,pad,mux_posn,biasline,pol,freq,det_row,det_col,rhomb,opt,det_x,det_y
1.0,475.0,4660.73,4660.73,4597.809285714289,7.0,4.0,27.0,10.0,3.0,A,90,8.0,3.0,B,1.0,32.209956000000005,-22.949672999999997
1.0,59.0,4663.754,4663.754,4601.5507142857105,9.0,4.0,35.0,10.0,3.0,D,D,8.0,0.0,B,0.0,9.44,16.35055962
1.0,315.0,4666.932,4666.932,4603.421428571429,10.0,4.0,39.0,10.0,3.0,B,90,7.0,10.0,B,1.0,48.109956,13.769803999999999
1.0,379.0,4670.128,4670.128,4605.29214285714,11.0,4.0,43.0,10.0,3.0,B,90,7.0,8.0,B,1.0,42.809956,4.5899350000000005
1.0,7.0,4672.656,4672.656,4607.16285714286,12.0,4.0,47.0,10.0,3.0,B,90,7.0,6.0,B,1.0,37.509955999999995,-4.5899350000000005
1.0,263.0,4676.152,4676.152,4614.645714285711,16.0,4.0,63.0,10.0,3.0,A,90,6.0,10.0,B,1.0,45.459956,18.359738999999998
1.0,327.0,4678.742,4678.742,4618.36785714286,17.0,4.0,1.0,10.0,3.0,B,90,9.0,4.0,B,1.0,37.509955999999995,-22.949672999999997
1.0,39.0,4682.082,4682.082,4620.238571428571,18.0,4.0,5.0,10.0,3.0,B,90,9.0,2.0,B,1.0,32.209956000000005,-32.129542
1.0,295.0,4685.902,4685.902,4622.109285714289,19.0,4.0,9.0,10.0,3.0,B,90,9.0,0.0,B,1.0,26.909956,-41.309412
1.0,359.0,4688.8,4688.8,4623.98,20.0,4.0,13.0,10.0,3.0,A,90,8.0,10.0,B,1.0,50.759955999999995,9.179869
1.0,23.0,4690.762,4690.762,4625.850714285711,21.0,4.0,17.0,10.0,3.0,A,90,8.0,8.0,B,1.0,45.459956,0.0
1.0,87.0,4691.572,4691.572,4627.721428571429,22.0,4.0,21.0,10.0,3.0,A,90,8.0,6.0,B,1.0,40.159956,-9.179869
1.0,151.0,4693.468,4693.468,4631.46285714286,24.0,4.0,29.0,10.0,3.0,A,90,8.0,2.0,B,1.0,29.559956000000003,-27.539607999999998
1.0,279.0,4698.09,4698.09,4638.94571428571,28.0,4.0,45.0,10.0,3.0,B,90,7.0,7.0,B,1.0,40.159956,0.0
1.0,55.0,4700.266,4700.266,4640.816428571429,29.0,4.0,49.0,10.0,3.0,B,90,7.0,5.0,B,1.0,34.859956,-9.179869
1.0,119.0,4704.356,4704.356,4642.687142857139,30.0,4.0,53.0,10.0,3.0,B,90,7.0,3.0,B,1.0,29.559956000000003,-18.359738999999998
1.0,311.0,4707.354,4707.354,4652.428571428571,33.0,4.0,0.0,10.0,0.0,A,90,9.0,4.0,B,1.0,37.509955999999995,-22.949672999999997
1.0,15.0,4710.454,4710.454,4654.29928571429,34.0,4.0,4.0,10.0,0.0,A,90,9.0,2.0,B,1.0,32.209956000000005,-32.129542
1.0,79.0,4712.234,4712.234,4656.17,35.0,4.0,8.0,10.0,0.0,A,90,9.0,0.0,B,1.0,26.909956,-41.309412
1.0,271.0,4716.394,4716.394,4658.04071428571,36.0,4.0,12.0,10.0,0.0,B,90,8.0,11.0,B,1.0,53.409956,13.769803999999999
1.0,47.0,4720.72,4720.72,4659.9114285714295,37.0,4.0,16.0,10.0,0.0,B,90,8.0,9.0,B,1.0,48.109956,4.5899350000000005
1.0,303.0,4724.66,4724.66,4661.78214285714,38.0,4.0,20.0,10.0,0.0,B,90,8.0,7.0,B,1.0,42.809956,-4.5899350000000005
1.0,367.0,4726.552,4726.552,4663.652857142861,39.0,4.0,24.0,10.0,0.0,B,90,8.0,5.0,B,1.0,37.509955999999995,-13.769803999999999
1.0,431.0,4727.954,4727.954,4665.523571428571,40.0,4.0,28.0,10.0,0.0,B,90,8.0,3.0,B,1.0,32.209956000000005,-22.949672999999997
1.0,31.0,4729.218,4729.218,4667.394285714289,41.0,4.0,32.0,10.0,0.0,B,90,8.0,1.0,B,1.0,26.909956,-32.129542
1.0,95.0,4731.406,4731.406,4669.265,42.0,4.0,36.0,10.0,0.0,A,90,7.0,11.0,B,1.0,50.759955999999995,18.359738999999998
1.0,159.0,4732.368,4732.368,4673.006428571429,44.0,4.0,44.0,10.0,0.0,A,90,7.0,7.0,B,1.0,40.159956,0.0
1.0,287.0,4734.854,4734.854,4674.87714285714,45.0,4.0,48.0,10.0,0.0,A,90,7.0,5.0,B,1.0,34.859956,-9.179869
1.0,351.0,4736.952,4736.952,4676.74785714286,46.0,4.0,52.0,10.0,0.0,A,90,7.0,3.0,B,1.0,29.559956000000003,-18.359738999999998
1.0,383.0,4745.936,4745.936,4686.08214285714,50.0,4.0,2.0,10.0,0.0,A,90,9.0,3.0,B,1.0,34.859956,-27.539607999999998
1.0,0.0,4749.716,4749.716,4687.95285714286,51.0,4.0,6.0,10.0,0.0,A,90,9.0,1.0,B,1.0,29.559956000000003,-36.719477
1.0,32.0,4758.546,4758.546,4689.823571428571,52.0,4.0,10.0,10.0,0.0,D,D,9.0,0.0,B,0.0,6.79,11.760624980000001
1.0,288.0,4762.59,4762.59,4691.694285714289,53.0,4.0,14.0,10.0,0.0,B,90,8.0,10.0,B,1.0,50.759955999999995,9.179869
1.0,352.0,4764.18,4764.18,4693.565,54.0,4.0,18.0,10.0,0.0,B,90,8.0,8.0,B,1.0,45.459956,0.0
1.0,416.0,4765.204,4765.204,4697.306428571429,56.0,4.0,26.0,10.0,0.0,B,90,8.0,4.0,B,1.0,34.859956,-18.359738999999998
1.0,16.0,4768.662,4768.662,4702.91857142857,59.0,4.0,38.0,10.0,0.0,A,90,7.0,10.0,B,1.0,48.109956,13.769803999999999
1.0,80.0,4770.63,4770.63,4704.78928571429,60.0,4.0,42.0,10.0,0.0,A,90,7.0,8.0,B,1.0,42.809956,4.5899350000000005
1.0,272.0,4773.816,4773.816,4706.66,61.0,4.0,46.0,10.0,0.0,A,90,7.0,6.0,B,1.0,37.509955999999995,-4.5899350000000005
1.0,48.0,4776.566,4776.566,4710.401428571429,63.0,4.0,54.0,10.0,0.0,A,90,7.0,2.0,B,1.0,26.909956,-22.949672999999997
1.0,264.0,4793.356,4793.356,4720.013571428571,1.0,5.0,3.0,9.0,3.0,A,90,6.0,8.0,B,1.0,40.159956,9.179869
1.0,40.0,4795.932,4795.932,4721.88428571429,2.0,5.0,7.0,9.0,3.0,A,90,6.0,6.0,B,1.0,34.859956,0.0
1.0,104.0,4797.834,4797.834,4725.62571428572,4.0,5.0,15.0,9.0,3.0,A,90,6.0,2.0,B,1.0,24.259956000000003,-18.359738999999998
1.0,168.0,4799.682,4799.682,4729.36714285714,6.0,5.0,23.0,9.0,3.0,B,90,5.0,11.0,B,1.0,45.459956,27.539607999999998
1.0,296.0,4800.86,4800.86,4733.108571428571,8.0,5.0,31.0,9.0,3.0,B,90,5.0,7.0,B,1.0,34.859956,9.179869
1.0,360.0,4802.512,4802.512,4734.979285714289,9.0,5.0,35.0,9.0,3.0,B,90,5.0,5.0,B,1.0,29.559956000000003,0.0
1.0,424.0,4803.07,4803.07,4736.85,10.0,5.0,39.0,9.0,3.0,B,90,5.0,3.0,B,1.0,24.259956000000003,-9.179869
1.0,24.0,4805.822,4805.822,4740.591428571429,12.0,5.0,47.0,9.0,3.0,A,90,4.0,11.0,B,1.0,42.809956,32.129542
1.0,280.0,4813.074,4813.074,4744.33285714286,14.0,5.0,55.0,9.0,3.0,A,90,4.0,7.0,B,1.0,32.209956000000005,13.769803999999999
1.0,56.0,4816.036,4816.036,4746.203571428571,15.0,5.0,59.0,9.0,3.0,A,90,4.0,5.0,B,1.0,26.909956,4.5899350000000005
1.0,120.0,4818.426,4818.426,4748.0742857142895,16.0,5.0,63.0,9.0,3.0,A,90,4.0,3.0,B,1.0,21.609956,-4.5899350000000005
1.0,312.0,4821.28,4821.28,4751.796428571429,17.0,5.0,1.0,9.0,3.0,A,90,6.0,9.0,B,1.0,42.809956,13.769803999999999
1.0,376.0,4824.336,4824.336,4753.66714285714,18.0,5.0,5.0,9.0,3.0,A,90,6.0,7.0,B,1.0,37.509955999999995,4.5899350000000005
1.0,4.0,4827.376,4827.376,4755.53785714286,19.0,5.0,9.0,9.0,3.0,A,90,6.0,5.0,B,1.0,32.209956000000005,-4.5899350000000005
1.0,260.0,4830.126,4830.126,4757.408571428571,20.0,5.0,13.0,9.0,3.0,A,90,6.0,3.0,B,1.0,26.909956,-13.769803999999999
1.0,324.0,4830.658,4830.658,4759.2792857142895,21.0,5.0,17.0,9.0,3.0,A,90,6.0,1.0,B,1.0,21.609956,-22.949672999999997
1.0,388.0,4832.476,4832.476,4761.15,22.0,5.0,21.0,9.0,3.0,D,D,6.0,0.0,B,0.0,14.74,25.5304289
1.0,36.0,4834.146,4834.146,4764.891428571429,24.0,5.0,29.0,9.0,3.0,B,90,5.0,8.0,B,1.0,37.509955999999995,13.769803999999999
1.0,100.0,4836.528,4836.528,4766.762142857139,25.0,5.0,33.0,9.0,3.0,B,90,5.0,6.0,B,1.0,32.209956000000005,4.5899350000000005
1.0,292.0,4840.14,4840.14,4768.63285714286,26.0,5.0,37.0,9.0,3.0,B,90,5.0,4.0,B,1.0,26.909956,-4.5899350000000005
1.0,20.0,4843.726,4843.726,4770.5035714285705,27.0,5.0,41.0,9.0,3.0,B,90,5.0,2.0,B,1.0,21.609956,-13.769803999999999
1.0,276.0,4849.19,4849.19,4774.245,29.0,5.0,49.0,9.0,3.0,A,90,4.0,10.0,B,1.0,40.159956,27.539607999999998
1.0,340.0,4852.176,4852.176,4776.11571428571,30.0,5.0,53.0,9.0,3.0,A,90,4.0,8.0,B,1.0,34.859956,18.359738999999998
1.0,52.0,4855.416,4855.416,4777.986428571429,31.0,5.0,57.0,9.0,3.0,A,90,4.0,6.0,B,1.0,29.559956000000003,9.179869
1.0,308.0,4858.172,4858.172,4779.8571428571395,32.0,5.0,61.0,9.0,3.0,A,90,4.0,4.0,B,1.0,24.259956000000003,0.0
1.0,372.0,4861.05,4861.05,4785.8571428571395,33.0,5.0,0.0,9.0,0.0,B,90,6.0,10.0,B,1.0,45.459956,18.359738999999998
1.0,12.0,4864.11,4864.11,4787.727857142861,34.0,5.0,4.0,9.0,0.0,B,90,6.0,8.0,B,1.0,40.159956,9.179869
1.0,76.0,4866.662,4866.662,4789.598571428571,35.0,5.0,8.0,9.0,0.0,B,90,6.0,6.0,B,1.0,34.859956,0.0
1.0,268.0,4867.794,4867.794,4793.34,37.0,5.0,16.0,9.0,0.0,B,90,6.0,2.0,B,1.0,24.259956000000003,-18.359738999999998
1.0,332.0,4868.798,4868.798,4795.21071428571,38.0,5.0,20.0,9.0,0.0,B,90,6.0,0.0,B,1.0,18.959956000000002,-27.539607999999998
1.0,396.0,4870.3,4870.3,4797.08142857143,39.0,5.0,24.0,9.0,0.0,A,90,5.0,10.0,B,1.0,42.809956,22.949672999999997
1.0,44.0,4872.442,4872.442,4798.95214285714,40.0,5.0,28.0,9.0,0.0,A,90,5.0,8.0,B,1.0,37.509955999999995,13.769803999999999
1.0,108.0,4876.128,4876.128,4800.822857142861,41.0,5.0,32.0,9.0,0.0,A,90,5.0,6.0,B,1.0,32.209956000000005,4.5899350000000005
1.0,300.0,4879.88,4879.88,4802.693571428571,42.0,5.0,36.0,9.0,0.0,A,90,5.0,4.0,B,1.0,26.909956,-4.5899350000000005
1.0,28.0,4883.424,4883.424,4804.564285714289,43.0,5.0,40.0,9.0,0.0,A,90,5.0,2.0,B,1.0,21.609956,-13.769803999999999
1.0,92.0,4885.948,4885.948,4806.435,44.0,5.0,44.0,9.0,0.0,A,90,5.0,0.0,B,1.0,16.309956,-22.949672999999997
1.0,316.0,4899.164,4899.164,4813.91785714286,48.0,5.0,60.0,9.0,0.0,B,90,4.0,5.0,B,1.0,26.909956,4.5899350000000005
1.0,380.0,4900.446,4900.446,4819.5107142857105,50.0,5.0,2.0,9.0,0.0,B,90,6.0,9.0,B,1.0,42.809956,13.769803999999999
1.0,2.0,4901.234,4901.234,4823.25214285714,52.0,5.0,10.0,9.0,0.0,B,90,6.0,5.0,B,1.0,32.209956000000005,-4.5899350000000005
1.0,66.0,4903.898,4903.898,4828.8642857142895,55.0,5.0,22.0,9.0,0.0,A,90,5.0,11.0,B,1.0,45.459956,27.539607999999998
1.0,130.0,4905.22,4905.22,4830.735,56.0,5.0,26.0,9.0,0.0,A,90,5.0,9.0,B,1.0,40.159956,18.359738999999998
1.0,258.0,4907.066,4907.066,4832.605714285711,57.0,5.0,30.0,9.0,0.0,A,90,5.0,7.0,B,1.0,34.859956,9.179869
1.0,322.0,4909.738,4909.738,4834.476428571429,58.0,5.0,34.0,9.0,0.0,A,90,5.0,5.0,B,1.0,29.559956000000003,0.0
1.0,34.0,4914.288,4914.288,4836.347142857139,59.0,5.0,38.0,9.0,0.0,A,90,5.0,3.0,B,1.0,24.259956000000003,-9.179869
1.0,290.0,4917.81,4917.81,4838.21785714286,60.0,5.0,42.0,9.0,0.0,A,90,5.0,1.0,B,1.0,18.959956000000002,-18.359738999999998
1.0,354.0,4920.342,4920.342,4840.0885714285705,61.0,5.0,46.0,9.0,0.0,D,D,5.0,0.0,B,0.0,17.39,30.12036354
1.0,18.0,4923.01,4923.01,4841.95928571429,62.0,5.0,50.0,9.0,0.0,B,90,4.0,10.0,B,1.0,40.159956,27.539607999999998
1.0,82.0,4925.148,4925.148,4843.83,63.0,5.0,54.0,9.0,0.0,B,90,4.0,8.0,B,1.0,34.859956,18.359738999999998
1.0,274.0,4926.706,4926.706,4845.70071428571,64.0,5.0,58.0,9.0,0.0,B,90,4.0,6.0,B,1.0,29.559956000000003,9.179869
1.0,338.0,4927.214,4927.214,4847.571428571429,65.0,5.0,62.0,9.0,0.0,B,90,4.0,4.0,B,1.0,24.259956000000003,0.0
1.0,402.0,4928.388,4928.388,4853.4421428571395,1.0,6.0,3.0,8.0,3.0,A,90,4.0,1.0,B,1.0,16.309956,-13.769803999999999
1.0,466.0,4929.04,4929.04,4855.312857142861,2.0,6.0,7.0,8.0,3.0,D,D,4.0,0.0,B,0.0,20.04,34.710298179999995
1.0,50.0,4930.48,4930.48,4859.05428571429,4.0,6.0,15.0,8.0,3.0,B,90,3.0,8.0,B,1.0,32.209956000000005,22.949672999999997
1.0,114.0,4932.38,4932.38,4860.925,5.0,6.0,19.0,8.0,3.0,B,90,3.0,6.0,B,1.0,26.909956,13.769803999999999
1.0,306.0,4935.176,4935.176,4862.79571428571,6.0,6.0,23.0,8.0,3.0,B,90,3.0,4.0,B,1.0,21.609956,4.5899350000000005
1.0,370.0,4938.302,4938.302,4866.53714285714,8.0,6.0,31.0,8.0,3.0,B,90,3.0,0.0,B,1.0,11.009956,-13.769803999999999
1.0,10.0,4939.77,4939.77,4868.407857142861,9.0,6.0,35.0,8.0,3.0,A,90,2.0,10.0,B,1.0,34.859956,36.719477
1.0,74.0,4940.46,4940.46,4870.278571428571,10.0,6.0,39.0,8.0,3.0,A,90,2.0,8.0,B,1.0,29.559956000000003,27.539607999999998
1.0,138.0,4942.218,4942.218,4872.149285714289,11.0,6.0,43.0,8.0,3.0,A,90,2.0,6.0,B,1.0,24.259956000000003,18.359738999999998
1.0,266.0,4944.466,4944.466,4874.02,12.0,6.0,47.0,8.0,3.0,A,90,2.0,4.0,B,1.0,18.959956000000002,9.179869
1.0,330.0,4948.642,4948.642,4879.63214285714,15.0,6.0,59.0,8.0,3.0,B,90,1.0,11.0,B,1.0,34.859956,45.899345999999994
1.0,42.0,4950.448,4950.448,4881.50285714286,16.0,6.0,63.0,8.0,3.0,B,90,1.0,9.0,B,1.0,29.559956000000003,36.719477
1.0,26.0,4959.448,4959.448,4885.225,17.0,6.0,1.0,8.0,3.0,A,90,4.0,2.0,B,1.0,18.959956000000002,-9.179869
1.0,90.0,4959.964,4959.964,4890.83714285714,20.0,6.0,13.0,8.0,3.0,B,90,3.0,9.0,B,1.0,34.859956,27.539607999999998
1.0,154.0,4961.858,4961.858,4892.70785714286,21.0,6.0,17.0,8.0,3.0,B,90,3.0,7.0,B,1.0,29.559956000000003,18.359738999999998
1.0,282.0,4963.77,4963.77,4896.4492857142895,23.0,6.0,25.0,8.0,3.0,B,90,3.0,3.0,B,1.0,18.959956000000002,0.0
1.0,346.0,4966.276,4966.276,4898.32,24.0,6.0,29.0,8.0,3.0,B,90,3.0,1.0,B,1.0,13.659956,-9.179869
1.0,58.0,4969.016,4969.016,4900.19071428572,25.0,6.0,33.0,8.0,3.0,A,90,2.0,11.0,B,1.0,37.509955999999995,41.309412
1.0,122.0,4971.898,4971.898,4902.061428571429,26.0,6.0,37.0,8.0,3.0,A,90,2.0,9.0,B,1.0,32.209956000000005,32.129542
1.0,314.0,4973.814,4973.814,4903.932142857139,27.0,6.0,41.0,8.0,3.0,A,90,2.0,7.0,B,1.0,26.909956,22.949672999999997
1.0,378.0,4975.814,4975.814,4905.80285714286,28.0,6.0,45.0,8.0,3.0,A,90,2.0,5.0,B,1.0,21.609956,13.769803999999999
1.0,442.0,4977.032,4977.032,4907.6735714285705,29.0,6.0,49.0,8.0,3.0,A,90,2.0,3.0,B,1.0,16.309956,4.5899350000000005
1.0,6.0,4978.436,4978.436,4909.54428571429,30.0,6.0,53.0,8.0,3.0,A,90,2.0,1.0,B,1.0,11.009956,-4.5899350000000005
1.0,70.0,4980.562,4980.562,4911.415,31.0,6.0,57.0,8.0,3.0,D,D,2.0,0.0,B,0.0,25.34,43.89016746
1.0,134.0,4981.192,4981.192,4913.28571428572,32.0,6.0,61.0,8.0,3.0,B,90,1.0,10.0,B,1.0,32.209956000000005,41.309412
2.0,25.0,4999.732,4999.732,4921.156428571429,34.0,6.0,4.0,8.0,0.0,B,90,4.0,1.0,B,1.0,16.309956,-13.769803999999999
2.0,89.0,5000.676,5000.676,4926.768571428571,37.0,6.0,16.0,8.0,0.0,A,90,3.0,7.0,B,1.0,29.559956000000003,18.359738999999998
2.0,153.0,5001.36,5001.36,4928.63928571429,38.0,6.0,20.0,8.0,0.0,A,90,3.0,5.0,B,1.0,24.259956000000003,9.179869
2.0,217.0,5002.8,5002.8,4930.51,39.0,6.0,24.0,8.0,0.0,A,90,3.0,3.0,B,1.0,18.959956000000002,0.0
2.0,281.0,5004.036,5004.036,4932.3807142857195,40.0,6.0,28.0,8.0,0.0,A,90,3.0,1.0,B,1.0,13.659956,-9.179869
2.0,57.0,5010.542,5010.542,4936.12214285714,42.0,6.0,36.0,8.0,0.0,B,90,2.0,10.0,B,1.0,34.859956,36.719477
2.0,313.0,5012.756,5012.756,4937.99285714286,43.0,6.0,40.0,8.0,0.0,B,90,2.0,8.0,B,1.0,29.559956000000003,27.539607999999998
2.0,377.0,5014.128,5014.128,4939.863571428571,44.0,6.0,44.0,8.0,0.0,B,90,2.0,6.0,B,1.0,24.259956000000003,18.359738999999998
2.0,441.0,5015.282,5015.282,4941.734285714289,45.0,6.0,48.0,8.0,0.0,B,90,2.0,4.0,B,1.0,18.959956000000002,9.179869
2.0,505.0,5016.326,5016.326,4943.605,46.0,6.0,52.0,8.0,0.0,B,90,2.0,2.0,B,1.0,13.659956,0.0
2.0,5.0,5017.88,5017.88,4945.47571428572,47.0,6.0,56.0,8.0,0.0,B,90,2.0,0.0,B,1.0,8.359956,-9.179869
2.0,69.0,5019.796,5019.796,4947.346428571429,48.0,6.0,60.0,8.0,0.0,A,90,1.0,10.0,B,1.0,32.209956000000005,41.309412
2.0,293.0,5032.25,5032.25,4954.81,51.0,6.0,6.0,8.0,0.0,B,90,4.0,0.0,B,1.0,13.659956,-18.359738999999998
2.0,357.0,5033.36,5033.36,4956.680714285711,52.0,6.0,10.0,8.0,0.0,A,90,3.0,10.0,B,1.0,37.509955999999995,32.129542
2.0,421.0,5033.812,5033.812,4958.551428571429,53.0,6.0,14.0,8.0,0.0,A,90,3.0,8.0,B,1.0,32.209956000000005,22.949672999999997
2.0,485.0,5034.364,5034.364,4960.42214285714,54.0,6.0,18.0,8.0,0.0,A,90,3.0,6.0,B,1.0,26.909956,13.769803999999999
2.0,21.0,5038.532,5038.532,4964.16357142857,56.0,6.0,26.0,8.0,0.0,A,90,3.0,2.0,B,1.0,16.309956,-4.5899350000000005
2.0,277.0,5041.722,5041.722,4966.03428571429,57.0,6.0,30.0,8.0,0.0,A,90,3.0,0.0,B,1.0,11.009956,-13.769803999999999
2.0,53.0,5048.11,5048.11,4973.517142857139,61.0,6.0,46.0,8.0,0.0,B,90,2.0,5.0,B,1.0,21.609956,13.769803999999999
2.0,117.0,5049.408,5049.408,4975.38785714286,62.0,6.0,50.0,8.0,0.0,B,90,2.0,3.0,B,1.0,16.309956,4.5899350000000005
2.0,309.0,5051.714,5051.714,4977.258571428571,63.0,6.0,54.0,8.0,0.0,B,90,2.0,1.0,B,1.0,11.009956,-4.5899350000000005
2.0,373.0,5053.774,5053.774,4979.12928571429,64.0,6.0,58.0,8.0,0.0,A,90,1.0,11.0,B,1.0,34.859956,45.899345999999994
2.0,3.0,5097.308,5097.308,5020.87071428571,1.0,7.0,3.0,7.0,5.0,A,90,10.0,0.0,A,1.0,24.970022,48.549346
2.0,67.0,5098.772,5098.772,5024.61214285714,3.0,7.0,11.0,7.0,5.0,B,90,9.0,9.0,A,1.0,-25.379977999999998,43.959412
2.0,259.0,5100.382,5100.382,5026.482857142861,4.0,7.0,15.0,7.0,5.0,B,90,9.0,7.0,A,1.0,-14.779978000000002,43.959412
2.0,323.0,5101.274,5101.274,5028.353571428571,5.0,7.0,19.0,7.0,5.0,B,90,9.0,5.0,A,1.0,-4.179978,43.959412
2.0,387.0,5102.09,5102.09,5030.22428571429,6.0,7.0,23.0,7.0,5.0,B,90,9.0,3.0,A,1.0,6.420022,43.959412
2.0,35.0,5104.758,5104.758,5033.96571428571,8.0,7.0,31.0,7.0,5.0,A,90,8.0,11.0,A,1.0,-38.629977999999994,39.369476999999996
2.0,99.0,5105.998,5105.998,5035.83642857143,9.0,7.0,35.0,7.0,5.0,A,90,8.0,9.0,A,1.0,-28.029978,39.369476999999996
2.0,163.0,5107.194,5107.194,5037.70714285714,10.0,7.0,39.0,7.0,5.0,A,90,8.0,7.0,A,1.0,-17.429978,39.369476999999996
2.0,291.0,5108.558,5108.558,5039.57785714286,11.0,7.0,43.0,7.0,5.0,A,90,8.0,5.0,A,1.0,-6.829978,39.369476999999996
2.0,355.0,5112.006,5112.006,5043.319285714289,13.0,7.0,51.0,7.0,5.0,A,90,8.0,1.0,A,1.0,14.370021999999999,39.369476999999996
2.0,19.0,5113.998,5113.998,5045.19,14.0,7.0,55.0,7.0,5.0,D,D,8.0,0.0,A,0.0,-18.88,-0.06
2.0,83.0,5116.816,5116.816,5047.060714285711,15.0,7.0,59.0,7.0,5.0,B,90,7.0,10.0,A,1.0,-35.979977999999996,34.779542
2.0,275.0,5119.792,5119.792,5048.931428571429,16.0,7.0,63.0,7.0,5.0,B,90,7.0,8.0,A,1.0,-25.379977999999998,34.779542
2.0,307.0,5128.916,5128.916,5052.653571428571,17.0,7.0,1.0,7.0,5.0,A,90,10.0,1.0,A,1.0,19.670022,48.549346
2.0,371.0,5130.208,5130.208,5054.524285714289,18.0,7.0,5.0,7.0,5.0,D,D,10.0,0.0,A,0.0,-8.28,-0.06
2.0,435.0,5131.326,5131.326,5056.395,19.0,7.0,9.0,7.0,5.0,B,90,9.0,10.0,A,1.0,-30.679978,43.959412
2.0,11.0,5135.414,5135.414,5063.87785714286,23.0,7.0,25.0,7.0,5.0,B,90,9.0,2.0,A,1.0,11.720021999999998,43.959412
2.0,75.0,5136.566,5136.566,5065.74857142857,24.0,7.0,29.0,7.0,5.0,B,90,9.0,0.0,A,1.0,22.320022,43.959412
2.0,267.0,5138.11,5138.11,5067.61928571429,25.0,7.0,33.0,7.0,5.0,A,90,8.0,10.0,A,1.0,-33.329978,39.369476999999996
2.0,331.0,5138.978,5138.978,5069.49,26.0,7.0,37.0,7.0,5.0,A,90,8.0,8.0,A,1.0,-22.729978,39.369476999999996
2.0,395.0,5140.576,5140.576,5071.36071428571,27.0,7.0,41.0,7.0,5.0,A,90,8.0,6.0,A,1.0,-12.129978000000001,39.369476999999996
2.0,459.0,5141.91,5141.91,5073.231428571429,28.0,7.0,45.0,7.0,5.0,A,90,8.0,4.0,A,1.0,-1.5299779999999998,39.369476999999996
2.0,43.0,5143.998,5143.998,5075.102142857139,29.0,7.0,49.0,7.0,5.0,A,90,8.0,2.0,A,1.0,9.070022,39.369476999999996
2.0,299.0,5148.242,5148.242,5078.843571428571,31.0,7.0,57.0,7.0,5.0,B,90,7.0,11.0,A,1.0,-41.27997799999999,34.779542
2.0,363.0,5151.082,5151.082,5080.71428571429,32.0,7.0,61.0,7.0,5.0,B,90,7.0,9.0,A,1.0,-30.679978,34.779542
2.0,315.0,5167.788,5167.788,5084.71428571429,33.0,7.0,0.0,7.0,2.0,B,90,10.0,2.0,A,1.0,14.370021999999999,48.549346
2.0,379.0,5168.694,5168.694,5086.585,34.0,7.0,4.0,7.0,2.0,B,90,10.0,0.0,A,1.0,24.970022,48.549346
2.0,443.0,5170.064,5170.064,5088.45571428571,35.0,7.0,8.0,7.0,2.0,A,90,9.0,10.0,A,1.0,-30.679978,43.959412
2.0,507.0,5170.748,5170.748,5090.3264285714295,36.0,7.0,12.0,7.0,2.0,A,90,9.0,8.0,A,1.0,-20.079978,43.959412
2.0,7.0,5172.46,5172.46,5092.19714285714,37.0,7.0,16.0,7.0,2.0,A,90,9.0,6.0,A,1.0,-9.479978000000001,43.959412
2.0,263.0,5176.572,5176.572,5097.809285714289,40.0,7.0,28.0,7.0,2.0,A,90,9.0,0.0,A,1.0,22.320022,43.959412
2.0,327.0,5177.574,5177.574,5099.68,41.0,7.0,32.0,7.0,2.0,B,90,8.0,11.0,A,1.0,-38.629977999999994,39.369476999999996
2.0,391.0,5179.124,5179.124,5101.5507142857105,42.0,7.0,36.0,7.0,2.0,B,90,8.0,9.0,A,1.0,-28.029978,39.369476999999996
2.0,39.0,5180.764,5180.764,5103.421428571429,43.0,7.0,40.0,7.0,2.0,B,90,8.0,7.0,A,1.0,-17.429978,39.369476999999996
2.0,103.0,5183.028,5183.028,5105.29214285714,44.0,7.0,44.0,7.0,2.0,B,90,8.0,5.0,A,1.0,-6.829978,39.369476999999996
2.0,167.0,5184.848,5184.848,5107.16285714286,45.0,7.0,48.0,7.0,2.0,B,90,8.0,3.0,A,1.0,3.770022,39.369476999999996
2.0,295.0,5187.418,5187.418,5109.033571428571,46.0,7.0,52.0,7.0,2.0,B,90,8.0,1.0,A,1.0,14.370021999999999,39.369476999999996
2.0,23.0,5190.252,5190.252,5110.9042857142895,47.0,7.0,56.0,7.0,2.0,A,90,7.0,11.0,A,1.0,-41.27997799999999,34.779542
2.0,55.0,5200.728,5200.728,5118.36785714286,50.0,7.0,2.0,7.0,2.0,B,90,10.0,1.0,A,1.0,19.670022,48.549346
2.0,119.0,5201.76,5201.76,5120.238571428571,51.0,7.0,6.0,7.0,2.0,A,90,9.0,11.0,A,1.0,-35.979977999999996,43.959412
2.0,183.0,5202.856,5202.856,5122.109285714289,52.0,7.0,10.0,7.0,2.0,A,90,9.0,9.0,A,1.0,-25.379977999999998,43.959412
2.0,311.0,5204.662,5204.662,5123.98,53.0,7.0,14.0,7.0,2.0,A,90,9.0,7.0,A,1.0,-14.779978000000002,43.959412
2.0,375.0,5205.598,5205.598,5125.850714285711,54.0,7.0,18.0,7.0,2.0,A,90,9.0,5.0,A,1.0,-4.179978,43.959412
2.0,439.0,5206.172,5206.172,5127.721428571429,55.0,7.0,22.0,7.0,2.0,A,90,9.0,3.0,A,1.0,6.420022,43.959412
