smurf_band,smurf_chan,smurf_freq,vna_freq,design_freq,index,mux_band,pad,mux_posn,biasline,pol,freq,det_row,det_col,rhomb,opt,det_x,det_y
2.0,114.0,5436.912,5436.912,5439.863571428571,11.0,10.0,43.0,23.0,8.0,B,90,1.0,8.0,C,1.0,14.370021999999999,-39.369476999999996
2.0,370.0,5438.62,5438.62,5413.28571428572,65.0,9.0,62.0,22.0,7.0,B,150,8.0,1.0,B,1.0,26.909956,-32.129542
2.0,242.0,5439.164,5439.164,5441.734285714289,12.0,10.0,47.0,23.0,8.0,B,90,1.0,6.0,C,1.0,9.070022,-30.189607999999996
2.0,498.0,5441.18,5441.18,5443.605,13.0,10.0,51.0,23.0,8.0,B,90,1.0,4.0,C,1.0,3.770022,-21.009738999999996
2.0,266.0,5443.512,5443.512,5445.47571428572,14.0,10.0,55.0,23.0,8.0,B,90,1.0,2.0,C,1.0,-1.5299779999999998,-11.829868999999999
2.0,138.0,5444.576,5444.576,5447.346428571429,15.0,10.0,59.0,23.0,8.0,B,90,1.0,0.0,C,1.0,-6.829978,-2.65
2.0,394.0,5445.482,5445.482,5449.217142857139,16.0,10.0,63.0,23.0,8.0,A,90,0.0,10.0,C,1.0,24.970022,-48.549346
2.0,42.0,5451.728,5451.728,5452.939285714289,17.0,10.0,1.0,23.0,8.0,B,90,3.0,4.0,C,1.0,-6.829978,-21.009738999999996
2.0,298.0,5453.118,5453.118,5454.81,18.0,10.0,5.0,23.0,8.0,B,90,3.0,2.0,C,1.0,-12.129978000000001,-11.829868999999999
2.0,426.0,5454.898,5454.898,5456.680714285711,19.0,10.0,9.0,23.0,8.0,B,90,3.0,0.0,C,1.0,-17.429978,-2.65
2.0,106.0,5456.218,5456.218,5458.551428571429,20.0,10.0,13.0,23.0,8.0,A,90,2.0,10.0,C,1.0,14.370021999999999,-48.549346
2.0,362.0,5457.336,5457.336,5460.42214285714,21.0,10.0,17.0,23.0,8.0,A,90,2.0,8.0,C,1.0,9.070022,-39.369476999999996
2.0,234.0,5458.902,5458.902,5462.29285714286,22.0,10.0,21.0,23.0,8.0,A,90,2.0,6.0,C,1.0,3.770022,-30.189607999999996
2.0,490.0,5460.514,5460.514,5464.16357142857,23.0,10.0,25.0,23.0,8.0,A,90,2.0,4.0,C,1.0,-1.5299779999999998,-21.009738999999996
2.0,154.0,5463.156,5463.156,5466.03428571429,24.0,10.0,29.0,23.0,8.0,A,90,2.0,2.0,C,1.0,-6.829978,-11.829868999999999
2.0,410.0,5465.328,5465.328,5467.905,25.0,10.0,33.0,23.0,8.0,A,90,2.0,0.0,C,1.0,-12.129978000000001,-2.65
2.0,346.0,5466.97,5466.97,5469.77571428571,26.0,10.0,37.0,23.0,8.0,B,90,1.0,11.0,C,1.0,22.320022,-53.139281
2.0,218.0,5468.26,5468.26,5471.646428571429,27.0,10.0,41.0,23.0,8.0,B,90,1.0,9.0,C,1.0,17.020022,-43.959412
2.0,58.0,5470.722,5470.722,5473.517142857139,28.0,10.0,45.0,23.0,8.0,B,90,1.0,7.0,C,1.0,11.720021999999998,-34.779542
2.0,186.0,5472.922,5472.922,5475.38785714286,29.0,10.0,49.0,23.0,8.0,B,90,1.0,5.0,C,1.0,6.420022,-25.599673
2.0,122.0,5475.38,5475.38,5477.258571428571,30.0,10.0,53.0,23.0,8.0,B,90,1.0,3.0,C,1.0,1.1200219999999999,-16.419804
2.0,378.0,5476.88,5476.88,5479.12928571429,31.0,10.0,57.0,23.0,8.0,B,90,1.0,1.0,C,1.0,-4.179978,-7.239935
2.0,250.0,5477.812,5477.812,5481.0,32.0,10.0,61.0,23.0,8.0,A,90,0.0,11.0,C,1.0,27.620022000000002,-53.139281
3.0,261.0,5520.628,5520.628,5519.0,33.0,10.0,0.0,23.0,8.0,A,90,3.0,4.0,C,1.0,-6.829978,-21.009738999999996
3.0,133.0,5522.314,5522.314,5520.87071428571,34.0,10.0,4.0,23.0,8.0,A,90,3.0,2.0,C,1.0,-12.129978000000001,-11.829868999999999
3.0,69.0,5523.848,5523.848,5522.741428571429,35.0,10.0,8.0,23.0,8.0,A,90,3.0,0.0,C,1.0,-17.429978,-2.65
3.0,325.0,5525.164,5525.164,5524.61214285714,36.0,10.0,12.0,23.0,8.0,B,90,2.0,11.0,C,1.0,17.020022,-53.139281
3.0,197.0,5526.428,5526.428,5526.482857142861,37.0,10.0,16.0,23.0,8.0,B,90,2.0,9.0,C,1.0,11.720021999999998,-43.959412
3.0,453.0,5527.786,5527.786,5528.353571428571,38.0,10.0,20.0,23.0,8.0,B,90,2.0,7.0,C,1.0,6.420022,-34.779542
3.0,37.0,5529.066,5529.066,5530.22428571429,39.0,10.0,24.0,23.0,8.0,B,90,2.0,5.0,C,1.0,1.1200219999999999,-25.599673
3.0,165.0,5531.432,5531.432,5532.095,40.0,10.0,28.0,23.0,8.0,B,90,2.0,3.0,C,1.0,-4.179978,-16.419804
3.0,421.0,5533.29,5533.29,5533.96571428571,41.0,10.0,32.0,23.0,8.0,B,90,2.0,1.0,C,1.0,-9.479978000000001,-7.239935
3.0,357.0,5535.562,5535.562,5535.83642857143,42.0,10.0,36.0,23.0,8.0,A,90,1.0,11.0,C,1.0,22.320022,-53.139281
3.0,485.0,5537.618,5537.618,5537.70714285714,43.0,10.0,40.0,23.0,8.0,A,90,1.0,9.0,C,1.0,17.020022,-43.959412
3.0,277.0,5539.972,5539.972,5539.57785714286,44.0,10.0,44.0,23.0,8.0,A,90,1.0,7.0,C,1.0,11.720021999999998,-34.779542
3.0,405.0,5542.052,5542.052,5541.448571428571,45.0,10.0,48.0,23.0,8.0,A,90,1.0,5.0,C,1.0,6.420022,-25.599673
3.0,341.0,5544.626,5544.626,5543.319285714289,46.0,10.0,52.0,23.0,8.0,A,90,1.0,3.0,C,1.0,1.1200219999999999,-16.419804
3.0,469.0,5546.73,5546.73,5545.19,47.0,10.0,56.0,23.0,8.0,A,90,1.0,1.0,C,1.0,-4.179978,-7.239935
3.0,53.0,5548.172,5548.172,5547.060714285711,48.0,10.0,60.0,23.0,8.0,D,90,1.0,0.0,C,0.0,4.14,-7.17069
3.0,373.0,5554.86,5554.86,5552.653571428571,50.0,10.0,2.0,23.0,8.0,A,90,3.0,3.0,C,1.0,-9.479978000000001,-16.419804
3.0,501.0,5556.302,5556.302,5554.524285714289,51.0,10.0,6.0,23.0,8.0,A,90,3.0,1.0,C,1.0,-14.779978000000002,-7.239935
3.0,13.0,5557.824,5557.824,5556.395,52.0,10.0,10.0,23.0,8.0,D,90,3.0,0.0,C,0.0,9.44,-16.350559999999998
3.0,269.0,5558.944,5558.944,5558.265714285711,53.0,10.0,14.0,23.0,8.0,B,90,2.0,10.0,C,1.0,14.370021999999999,-48.549346
3.0,141.0,5560.344,5560.344,5560.136428571429,54.0,10.0,18.0,23.0,8.0,B,90,2.0,8.0,C,1.0,9.070022,-39.369476999999996
3.0,397.0,5561.628,5561.628,5562.00714285714,55.0,10.0,22.0,23.0,8.0,B,90,2.0,6.0,C,1.0,3.770022,-30.189607999999996
3.0,205.0,5565.442,5565.442,5563.87785714286,56.0,10.0,26.0,23.0,8.0,B,90,2.0,4.0,C,1.0,-1.5299779999999998,-21.009738999999996
3.0,45.0,5567.14,5567.14,5565.74857142857,57.0,10.0,30.0,23.0,8.0,B,90,2.0,2.0,C,1.0,-6.829978,-11.829868999999999
3.0,173.0,5569.7,5569.7,5567.61928571429,58.0,10.0,34.0,23.0,8.0,B,90,2.0,0.0,C,1.0,-12.129978000000001,-2.65
3.0,109.0,5572.068,5572.068,5569.49,59.0,10.0,38.0,23.0,8.0,A,90,1.0,10.0,C,1.0,19.670022,-48.549346
3.0,237.0,5574.294,5574.294,5571.36071428571,60.0,10.0,42.0,23.0,8.0,A,90,1.0,8.0,C,1.0,14.370021999999999,-39.369476999999996
3.0,493.0,5576.52,5576.52,5573.231428571429,61.0,10.0,46.0,23.0,8.0,A,90,1.0,6.0,C,1.0,9.070022,-30.189607999999996
3.0,285.0,5578.796,5578.796,5575.102142857139,62.0,10.0,50.0,23.0,8.0,A,90,1.0,4.0,C,1.0,3.770022,-21.009738999999996
3.0,413.0,5580.516,5580.516,5576.97285714286,63.0,10.0,54.0,23.0,8.0,A,90,1.0,2.0,C,1.0,-1.5299779999999998,-11.829868999999999
3.0,93.0,5581.806,5581.806,5578.843571428571,64.0,10.0,58.0,23.0,8.0,A,90,1.0,0.0,C,1.0,-6.829978,-2.65
3.0,349.0,5583.58,5583.58,5580.71428571429,65.0,10.0,62.0,23.0,8.0,B,90,0.0,11.0,C,1.0,27.620022000000002,-53.139281
3.0,221.0,5584.95,5584.95,5590.3264285714295,3.0,11.0,11.0,24.0,8.0,B,90,5.0,6.0,C,1.0,-12.129978000000001,-30.189607999999996
3.0,61.0,5586.33,5586.33,5592.19714285714,4.0,11.0,15.0,24.0,8.0,B,90,5.0,4.0,C,1.0,-17.429978,-21.009738999999996
3.0,317.0,5588.33,5588.33,5594.067857142861,5.0,11.0,19.0,24.0,8.0,B,90,5.0,2.0,C,1.0,-22.729978,-11.829868999999999
3.0,445.0,5589.902,5589.902,5595.938571428571,6.0,11.0,23.0,24.0,8.0,B,90,5.0,0.0,C,1.0,-28.029978,-2.65
3.0,253.0,5594.44,5594.44,5599.68,8.0,11.0,31.0,24.0,8.0,A,90,4.0,8.0,C,1.0,-1.5299779999999998,-39.369476999999996
3.0,509.0,5595.446,5595.446,5601.5507142857105,9.0,11.0,35.0,24.0,8.0,A,90,4.0,6.0,C,1.0,-6.829978,-30.189607999999996
3.0,3.0,5596.596,5596.596,5603.421428571429,10.0,11.0,39.0,24.0,8.0,A,90,4.0,4.0,C,1.0,-12.129978000000001,-21.009738999999996
3.0,387.0,5600.026,5600.026,5605.29214285714,11.0,11.0,43.0,24.0,8.0,A,90,4.0,2.0,C,1.0,-17.429978,-11.829868999999999
3.0,67.0,5601.516,5601.516,5607.16285714286,12.0,11.0,47.0,24.0,8.0,A,90,4.0,0.0,C,1.0,-22.729978,-2.65
3.0,323.0,5602.508,5602.508,5609.033571428571,13.0,11.0,51.0,24.0,8.0,B,90,3.0,11.0,C,1.0,11.720021999999998,-53.139281
3.0,451.0,5604.382,5604.382,5610.9042857142895,14.0,11.0,55.0,24.0,8.0,B,90,3.0,9.0,C,1.0,6.420022,-43.959412
3.0,35.0,5605.836,5605.836,5612.775,15.0,11.0,59.0,24.0,8.0,B,90,3.0,7.0,C,1.0,1.1200219999999999,-34.779542
3.0,163.0,5608.84,5608.84,5614.645714285711,16.0,11.0,63.0,24.0,8.0,B,90,3.0,5.0,C,1.0,-4.179978,-25.599673
3.0,19.0,5615.794,5615.794,5620.238571428571,18.0,11.0,5.0,24.0,8.0,B,90,5.0,9.0,C,1.0,-4.179978,-43.959412
3.0,275.0,5617.266,5617.266,5622.109285714289,19.0,11.0,9.0,24.0,8.0,B,90,5.0,7.0,C,1.0,-9.479978000000001,-34.779542
3.0,147.0,5618.458,5618.458,5623.98,20.0,11.0,13.0,24.0,8.0,B,90,5.0,5.0,C,1.0,-14.779978000000002,-25.599673
3.0,83.0,5619.854,5619.854,5625.850714285711,21.0,11.0,17.0,24.0,8.0,B,90,5.0,3.0,C,1.0,-20.079978,-16.419804
3.0,339.0,5621.988,5621.988,5627.721428571429,22.0,11.0,21.0,24.0,8.0,B,90,5.0,1.0,C,1.0,-25.379977999999998,-7.239935
3.0,467.0,5623.686,5623.686,5629.592142857139,23.0,11.0,25.0,24.0,8.0,A,90,4.0,11.0,C,1.0,6.420022,-53.139281
3.0,307.0,5626.36,5626.36,5631.46285714286,24.0,11.0,29.0,24.0,8.0,A,90,4.0,9.0,C,1.0,1.1200219999999999,-43.959412
3.0,179.0,5628.118,5628.118,5633.33357142857,25.0,11.0,33.0,24.0,8.0,A,90,4.0,7.0,C,1.0,-4.179978,-34.779542
3.0,371.0,5631.666,5631.666,5637.075,27.0,11.0,41.0,24.0,8.0,A,90,4.0,3.0,C,1.0,-14.779978000000002,-16.419804
3.0,499.0,5633.904,5633.904,5638.94571428571,28.0,11.0,45.0,24.0,8.0,A,90,4.0,1.0,C,1.0,-20.079978,-7.239935
3.0,11.0,5635.18,5635.18,5640.816428571429,29.0,11.0,49.0,24.0,8.0,D,90,4.0,0.0,C,0.0,12.09,-20.940493999999997
3.0,267.0,5636.342,5636.342,5642.687142857139,30.0,11.0,53.0,24.0,8.0,B,90,3.0,10.0,C,1.0,9.070022,-48.549346
3.0,395.0,5638.808,5638.808,5644.5578571428605,31.0,11.0,57.0,24.0,8.0,B,90,3.0,8.0,C,1.0,3.770022,-39.369476999999996
3.0,331.0,5640.456,5640.456,5646.428571428571,32.0,11.0,61.0,24.0,8.0,B,90,3.0,6.0,C,1.0,-1.5299779999999998,-30.189607999999996
3.0,427.0,5647.662,5647.662,5652.428571428571,33.0,11.0,0.0,24.0,8.0,A,90,5.0,11.0,C,1.0,1.1200219999999999,-53.139281
3.0,107.0,5649.766,5649.766,5654.29928571429,34.0,11.0,4.0,24.0,8.0,A,90,5.0,9.0,C,1.0,-4.179978,-43.959412
3.0,363.0,5650.89,5650.89,5656.17,35.0,11.0,8.0,24.0,8.0,A,90,5.0,7.0,C,1.0,-9.479978000000001,-34.779542
3.0,491.0,5652.424,5652.424,5658.04071428571,36.0,11.0,12.0,24.0,8.0,A,90,5.0,5.0,C,1.0,-14.779978000000002,-25.599673
3.0,283.0,5654.676,5654.676,5659.9114285714295,37.0,11.0,16.0,24.0,8.0,A,90,5.0,3.0,C,1.0,-20.079978,-16.419804
3.0,155.0,5655.912,5655.912,5661.78214285714,38.0,11.0,20.0,24.0,8.0,A,90,5.0,1.0,C,1.0,-25.379977999999998,-7.239935
3.0,411.0,5657.076,5657.076,5663.652857142861,39.0,11.0,24.0,24.0,8.0,D,90,5.0,0.0,C,0.0,14.74,-25.530429
3.0,347.0,5659.836,5659.836,5665.523571428571,40.0,11.0,28.0,24.0,8.0,B,90,4.0,10.0,C,1.0,3.770022,-48.549346
3.0,219.0,5660.914,5660.914,5667.394285714289,41.0,11.0,32.0,24.0,8.0,B,90,4.0,8.0,C,1.0,-1.5299779999999998,-39.369476999999996
3.0,59.0,5663.024,5663.024,5669.265,42.0,11.0,36.0,24.0,8.0,B,90,4.0,6.0,C,1.0,-6.829978,-30.189607999999996
3.0,187.0,5665.666,5665.666,5671.1357142857105,43.0,11.0,40.0,24.0,8.0,B,90,4.0,4.0,C,1.0,-12.129978000000001,-21.009738999999996
3.0,123.0,5667.802,5667.802,5673.006428571429,44.0,11.0,44.0,24.0,8.0,B,90,4.0,2.0,C,1.0,-17.429978,-11.829868999999999
3.0,379.0,5669.626,5669.626,5674.87714285714,45.0,11.0,48.0,24.0,8.0,B,90,4.0,0.0,C,1.0,-22.729978,-2.65
3.0,507.0,5671.564,5671.564,5676.74785714286,46.0,11.0,52.0,24.0,8.0,A,90,3.0,10.0,C,1.0,9.070022,-48.549346
3.0,7.0,5672.712,5672.712,5678.618571428571,47.0,11.0,56.0,24.0,8.0,A,90,3.0,8.0,C,1.0,3.770022,-39.369476999999996
3.0,135.0,5675.624,5675.624,5680.4892857142895,48.0,11.0,60.0,24.0,8.0,A,90,3.0,6.0,C,1.0,-1.5299779999999998,-30.189607999999996
3.0,455.0,5682.098,5682.098,5686.08214285714,50.0,11.0,2.0,24.0,8.0,A,90,5.0,10.0,C,1.0,-1.5299779999999998,-48.549346
3.0,295.0,5683.672,5683.672,5687.95285714286,51.0,11.0,6.0,24.0,8.0,A,90,5.0,8.0,C,1.0,-6.829978,-39.369476999999996
3.0,423.0,5686.104,5686.104,5691.694285714289,53.0,11.0,14.0,24.0,8.0,A,90,5.0,4.0,C,1.0,-17.429978,-21.009738999999996
3.0,103.0,5687.854,5687.854,5693.565,54.0,11.0,18.0,24.0,8.0,A,90,5.0,2.0,C,1.0,-22.729978,-11.829868999999999
3.0,231.0,5689.662,5689.662,5695.43571428572,55.0,11.0,22.0,24.0,8.0,A,90,5.0,0.0,C,1.0,-28.029978,-2.65
3.0,487.0,5691.146,5691.146,5697.306428571429,56.0,11.0,26.0,24.0,8.0,B,90,4.0,11.0,C,1.0,6.420022,-53.139281
3.0,279.0,5693.288,5693.288,5699.177142857139,57.0,11.0,30.0,24.0,8.0,B,90,4.0,9.0,C,1.0,1.1200219999999999,-43.959412
3.0,151.0,5695.176,5695.176,5701.04785714286,58.0,11.0,34.0,24.0,8.0,B,90,4.0,7.0,C,1.0,-4.179978,-34.779542
3.0,87.0,5697.438,5697.438,5702.91857142857,59.0,11.0,38.0,24.0,8.0,B,90,4.0,5.0,C,1.0,-9.479978000000001,-25.599673
3.0,215.0,5699.718,5699.718,5704.78928571429,60.0,11.0,42.0,24.0,8.0,B,90,4.0,3.0,C,1.0,-14.779978000000002,-16.419804
3.0,55.0,5701.914,5701.914,5706.66,61.0,11.0,46.0,24.0,8.0,B,90,4.0,1.0,C,1.0,-20.079978,-7.239935
3.0,311.0,5703.484,5703.484,5708.53071428572,62.0,11.0,50.0,24.0,8.0,A,90,3.0,11.0,C,1.0,11.720021999999998,-53.139281
3.0,439.0,5705.876,5705.876,5710.401428571429,63.0,11.0,54.0,24.0,8.0,A,90,3.0,9.0,C,1.0,6.420022,-43.959412
3.0,375.0,5707.896,5707.896,5712.272142857139,64.0,11.0,58.0,24.0,8.0,A,90,3.0,7.0,C,1.0,1.1200219999999999,-34.779542
3.0,15.0,5711.002,5711.002,5714.1428571428605,65.0,11.0,62.0,24.0,8.0,A,90,3.0,5.0,C,1.0,-4.179978,-25.599673
3.0,79.0,5716.856,5716.856,5720.013571428571,1.0,12.0,3.0,25.0,9.0,A,90,8.0,4.0,C,1.0,-33.329978,-21.009738999999996
3.0,207.0,5719.138,5719.138,5723.755,3.0,12.0,11.0,25.0,9.0,A,90,8.0,0.0,C,1.0,-43.929978,-2.65
3.0,47.0,5720.604,5720.604,5725.62571428572,4.0,12.0,15.0,25.0,9.0,B,90,7.0,11.0,C,1.0,-9.479978000000001,-53.139281
3.0,303.0,5722.33,5722.33,5727.4964285714295,5.0,12.0,19.0,25.0,9.0,B,90,7.0,9.0,C,1.0,-14.779978000000002,-43.959412
3.0,175.0,5723.784,5723.784,5729.36714285714,6.0,12.0,23.0,25.0,9.0,B,90,7.0,7.0,C,1.0,-20.079978,-34.779542
3.0,431.0,5725.4,5725.4,5731.237857142861,7.0,12.0,27.0,25.0,9.0,B,90,7.0,5.0,C,1.0,-25.379977999999998,-25.599673
3.0,239.0,5727.956,5727.956,5733.108571428571,8.0,12.0,31.0,25.0,9.0,B,90,7.0,3.0,C,1.0,-30.679978,-16.419804
3.0,495.0,5729.164,5729.164,5734.979285714289,9.0,12.0,35.0,25.0,9.0,B,90,7.0,1.0,C,1.0,-35.979977999999996,-7.239935
3.0,287.0,5731.694,5731.694,5736.85,10.0,12.0,39.0,25.0,9.0,A,90,6.0,11.0,C,1.0,-4.179978,-53.139281
3.0,159.0,5733.69,5733.69,5738.72071428572,11.0,12.0,43.0,25.0,9.0,A,90,6.0,9.0,C,1.0,-9.479978000000001,-43.959412
3.0,95.0,5735.964,5735.964,5740.591428571429,12.0,12.0,47.0,25.0,9.0,A,90,6.0,7.0,C,1.0,-14.779978000000002,-34.779542
3.0,351.0,5737.15,5737.15,5742.46214285714,13.0,12.0,51.0,25.0,9.0,A,90,6.0,5.0,C,1.0,-20.079978,-25.599673
3.0,479.0,5738.768,5738.768,5744.33285714286,14.0,12.0,55.0,25.0,9.0,A,90,6.0,3.0,C,1.0,-25.379977999999998,-16.419804
3.0,63.0,5739.85,5739.85,5746.203571428571,15.0,12.0,59.0,25.0,9.0,A,90,6.0,1.0,C,1.0,-30.679978,-7.239935
3.0,319.0,5741.37,5741.37,5748.0742857142895,16.0,12.0,63.0,25.0,9.0,D,90,6.0,0.0,C,0.0,17.39,-30.120364
3.0,255.0,5747.18,5747.18,5751.796428571429,17.0,12.0,1.0,25.0,9.0,A,90,8.0,5.0,C,1.0,-30.679978,-25.599673
3.0,0.0,5749.51,5749.51,5753.66714285714,18.0,12.0,5.0,25.0,9.0,A,90,8.0,3.0,C,1.0,-35.979977999999996,-16.419804
3.0,256.0,5751.054,5751.054,5755.53785714286,19.0,12.0,9.0,25.0,9.0,A,90,8.0,1.0,C,1.0,-41.27997799999999,-7.239935
3.0,128.0,5752.438,5752.438,5757.408571428571,20.0,12.0,13.0,25.0,9.0,D,90,8.0,0.0,C,0.0,22.69,-39.300233
3.0,320.0,5755.404,5755.404,5761.15,22.0,12.0,21.0,25.0,9.0,B,90,7.0,8.0,C,1.0,-17.429978,-39.369476999999996
3.0,192.0,5757.69,5757.69,5763.020714285711,23.0,12.0,25.0,25.0,9.0,B,90,7.0,6.0,C,1.0,-22.729978,-30.189607999999996
3.0,32.0,5759.42,5759.42,5764.891428571429,24.0,12.0,29.0,25.0,9.0,B,90,7.0,4.0,C,1.0,-28.029978,-21.009738999999996
3.0,288.0,5761.378,5761.378,5766.762142857139,25.0,12.0,33.0,25.0,9.0,B,90,7.0,2.0,C,1.0,-33.329978,-11.829868999999999
3.0,416.0,5763.13,5763.13,5768.63285714286,26.0,12.0,37.0,25.0,9.0,B,90,7.0,0.0,C,1.0,-38.629977999999994,-2.65
3.0,352.0,5765.382,5765.382,5770.5035714285705,27.0,12.0,41.0,25.0,9.0,A,90,6.0,10.0,C,1.0,-6.829978,-48.549346
3.0,480.0,5767.912,5767.912,5772.37428571429,28.0,12.0,45.0,25.0,9.0,A,90,6.0,8.0,C,1.0,-12.129978000000001,-39.369476999999996
3.0,144.0,5772.03,5772.03,5777.986428571429,31.0,12.0,57.0,25.0,9.0,A,90,6.0,2.0,C,1.0,-28.029978,-11.829868999999999
3.0,80.0,5773.746,5773.746,5779.8571428571395,32.0,12.0,61.0,25.0,9.0,A,90,6.0,0.0,C,1.0,-33.329978,-2.65
3.0,176.0,5780.912,5780.912,5785.8571428571395,33.0,12.0,0.0,25.0,9.0,B,90,8.0,6.0,C,1.0,-28.029978,-30.189607999999996
3.0,112.0,5783.098,5783.098,5787.727857142861,34.0,12.0,4.0,25.0,9.0,B,90,8.0,4.0,C,1.0,-33.329978,-21.009738999999996
3.0,368.0,5785.0,5785.0,5789.598571428571,35.0,12.0,8.0,25.0,9.0,B,90,8.0,2.0,C,1.0,-38.629977999999994,-11.829868999999999
3.0,8.0,5787.92,5787.92,5793.34,37.0,12.0,16.0,25.0,9.0,A,90,7.0,10.0,C,1.0,-12.129978000000001,-48.549346
3.0,392.0,5792.014,5792.014,5797.08142857143,39.0,12.0,24.0,25.0,9.0,A,90,7.0,6.0,C,1.0,-22.729978,-30.189607999999996
3.0,72.0,5793.458,5793.458,5798.95214285714,40.0,12.0,28.0,25.0,9.0,A,90,7.0,4.0,C,1.0,-28.029978,-21.009738999999996
3.0,200.0,5795.324,5795.324,5800.822857142861,41.0,12.0,32.0,25.0,9.0,A,90,7.0,2.0,C,1.0,-33.329978,-11.829868999999999
3.0,456.0,5796.918,5796.918,5802.693571428571,42.0,12.0,36.0,25.0,9.0,A,90,7.0,0.0,C,1.0,-38.629977999999994,-2.65
3.0,168.0,5799.818,5799.818,5804.564285714289,43.0,12.0,40.0,25.0,9.0,B,90,6.0,11.0,C,1.0,-4.179978,-53.139281
3.0,488.0,5806.472,5806.472,5810.176428571429,46.0,12.0,52.0,25.0,9.0,B,90,6.0,5.0,C,1.0,-20.079978,-25.599673
3.0,24.0,5807.814,5807.814,5812.04714285714,47.0,12.0,56.0,25.0,9.0,B,90,6.0,3.0,C,1.0,-25.379977999999998,-16.419804
3.0,152.0,5810.074,5810.074,5813.91785714286,48.0,12.0,60.0,25.0,9.0,B,90,6.0,1.0,C,1.0,-30.679978,-7.239935
3.0,216.0,5815.202,5815.202,5819.5107142857105,50.0,12.0,2.0,25.0,9.0,B,90,8.0,5.0,C,1.0,-30.679978,-25.599673
3.0,56.0,5817.19,5817.19,5821.381428571429,51.0,12.0,6.0,25.0,9.0,B,90,8.0,3.0,C,1.0,-35.979977999999996,-16.419804
3.0,312.0,5818.61,5818.61,5823.25214285714,52.0,12.0,10.0,25.0,9.0,B,90,8.0,1.0,C,1.0,-41.27997799999999,-7.239935
3.0,184.0,5820.062,5820.062,5825.12285714286,53.0,12.0,14.0,25.0,9.0,A,90,7.0,11.0,C,1.0,-9.479978000000001,-53.139281
3.0,120.0,5821.844,5821.844,5826.993571428571,54.0,12.0,18.0,25.0,9.0,A,90,7.0,9.0,C,1.0,-14.779978000000002,-43.959412
3.0,248.0,5824.114,5824.114,5828.8642857142895,55.0,12.0,22.0,25.0,9.0,A,90,7.0,7.0,C,1.0,-20.079978,-34.779542
3.0,504.0,5825.642,5825.642,5830.735,56.0,12.0,26.0,25.0,9.0,A,90,7.0,5.0,C,1.0,-25.379977999999998,-25.599673
3.0,260.0,5827.568,5827.568,5832.605714285711,57.0,12.0,30.0,25.0,9.0,A,90,7.0,3.0,C,1.0,-30.679978,-16.419804
3.0,132.0,5828.852,5828.852,5834.476428571429,58.0,12.0,34.0,25.0,9.0,A,90,7.0,1.0,C,1.0,-35.979977999999996,-7.239935
3.0,388.0,5830.502,5830.502,5836.347142857139,59.0,12.0,38.0,25.0,9.0,D,90,7.0,0.0,C,0.0,20.04,-34.710297999999995
3.0,196.0,5834.1,5834.1,5838.21785714286,60.0,12.0,42.0,25.0,9.0,B,90,6.0,10.0,C,1.0,-6.829978,-48.549346
3.0,36.0,5836.032,5836.032,5840.0885714285705,61.0,12.0,46.0,25.0,9.0,B,90,6.0,8.0,C,1.0,-12.129978000000001,-39.369476999999996
3.0,292.0,5837.834,5837.834,5841.95928571429,62.0,12.0,50.0,25.0,9.0,B,90,6.0,6.0,C,1.0,-17.429978,-30.189607999999996
3.0,420.0,5840.406,5840.406,5843.83,63.0,12.0,54.0,25.0,9.0,B,90,6.0,4.0,C,1.0,-22.729978,-21.009738999999996
3.0,356.0,5841.878,5841.878,5845.70071428571,64.0,12.0,58.0,25.0,9.0,B,90,6.0,2.0,C,1.0,-28.029978,-11.829868999999999
3.0,228.0,5844.162,5844.162,5847.571428571429,65.0,12.0,62.0,25.0,9.0,B,90,6.0,0.0,C,1.0,-33.329978,-2.65
3.0,276.0,5847.104,5847.104,5853.4421428571395,1.0,13.0,3.0,26.0,9.0,A,90,10.0,11.0,C,1.0,-25.379977999999998,-53.139281
3.0,148.0,5848.356,5848.356,5855.312857142861,2.0,13.0,7.0,26.0,9.0,A,90,10.0,9.0,C,1.0,-30.679978,-43.959412
3.0,404.0,5849.774,5849.774,5857.183571428571,3.0,13.0,11.0,26.0,9.0,A,90,10.0,7.0,C,1.0,-35.979977999999996,-34.779542
3.0,468.0,5854.122,5854.122,5862.79571428571,6.0,13.0,23.0,26.0,9.0,A,90,10.0,1.0,C,1.0,-51.879977999999994,-7.239935
3.0,308.0,5856.676,5856.676,5864.66642857143,7.0,13.0,27.0,26.0,9.0,D,90,10.0,0.0,C,0.0,27.99,-48.480102
3.0,180.0,5858.47,5858.47,5866.53714285714,8.0,13.0,31.0,26.0,9.0,B,90,9.0,10.0,C,1.0,-22.729978,-48.549346
3.0,116.0,5860.976,5860.976,5868.407857142861,9.0,13.0,35.0,26.0,9.0,B,90,9.0,8.0,C,1.0,-28.029978,-39.369476999999996
3.0,244.0,5862.408,5862.408,5870.278571428571,10.0,13.0,39.0,26.0,9.0,B,90,9.0,6.0,C,1.0,-33.329978,-30.189607999999996
3.0,500.0,5864.524,5864.524,5872.149285714289,11.0,13.0,43.0,26.0,9.0,B,90,9.0,4.0,C,1.0,-38.629977999999994,-21.009738999999996
3.0,140.0,5867.918,5867.918,5875.890714285711,13.0,13.0,51.0,26.0,9.0,B,90,9.0,0.0,C,1.0,-49.229977999999996,-2.65
